end_of_interval	Met
2013-07-16 09:00:00	1.551              
2013-07-16 10:00:00	1.276              
2013-07-16 11:00:00	1.838              
2013-07-16 12:00:00	2.089              
2013-07-16 13:00:00	2.070              
2013-07-16 14:00:00	1.946              
2013-07-16 15:00:00	2.236              
2013-07-16 16:00:00	1.658              
2013-07-16 17:00:00	1.766              
2013-07-16 18:00:00	1.510              
2013-07-16 19:00:00	2.117              
2013-07-16 20:00:00	1.454              
2013-07-16 21:00:00	0.321              
2013-07-16 22:00:00	0.624              
2013-07-16 23:00:00	0.600              
2013-07-17 00:00:00	0.690              
2013-07-17 01:00:00	0.713              
2013-07-17 02:00:00	0.576              
2013-07-17 03:00:00	0.578              
2013-07-17 04:00:00	0.335              
2013-07-17 05:00:00	0.575              
2013-07-17 06:00:00	0.635              
2013-07-17 07:00:00	0.287              
2013-07-17 08:00:00	0.537              
2013-07-17 09:00:00	0.613              
2013-07-17 10:00:00	1.150              
2013-07-17 11:00:00	1.456              
2013-07-17 12:00:00	1.862              
2013-07-17 13:00:00	1.824              
2013-07-17 14:00:00	1.538              
2013-07-17 15:00:00	1.514              
2013-07-17 16:00:00	1.253              
2013-07-17 17:00:00	1.097              
2013-07-17 18:00:00	2.137              
2013-07-17 19:00:00	1.520              
2013-07-17 20:00:00	2.092              
2013-07-17 21:00:00	1.984              
2013-07-17 22:00:00	0.804              
2013-07-17 23:00:00	0.616              
2013-07-18 00:00:00	0.578              
2013-07-18 01:00:00	0.604              
2013-07-18 02:00:00	0.749              
2013-07-18 03:00:00	0.830              
2013-07-18 04:00:00	0.462              
2013-07-18 05:00:00	0.479              
2013-07-18 06:00:00	0.392              
2013-07-18 07:00:00	0.133              
2013-07-18 08:00:00	1.314              
2013-07-18 09:00:00	1.151              
2013-07-18 10:00:00	1.014              
2013-07-18 11:00:00	1.713              
2013-07-18 12:00:00	1.792              
2013-07-18 13:00:00	1.665              
2013-07-18 14:00:00	1.439              
2013-07-18 15:00:00	1.386              
2013-07-18 16:00:00	1.291              
2013-07-18 17:00:00	1.148              
2013-07-18 18:00:00	1.680              
2013-07-18 19:00:00	4.336              
2013-07-18 20:00:00	2.682              
2013-07-18 21:00:00	0.520              
2013-07-18 22:00:00	0.668              
2013-07-18 23:00:00	0.488              
2013-07-19 00:00:00	0.424              
2013-07-19 01:00:00	0.662              
2013-07-19 02:00:00	0.503              
2013-07-19 03:00:00	0.510              
2013-07-19 04:00:00	0.382              
2013-07-19 05:00:00	0.644              
2013-07-19 06:00:00	0.315              
2013-07-19 07:00:00	1.372              
2013-07-19 08:00:00	1.481              
2013-07-19 09:00:00	1.706              
2013-07-19 10:00:00	1.833              
2013-07-19 11:00:00	2.055              
2013-07-19 12:00:00	1.731              
2013-07-19 13:00:00	1.889              
2013-07-19 14:00:00	1.584              
2013-07-19 15:00:00	1.958              
2013-07-19 16:00:00	2.068              
2013-07-19 17:00:00	1.598              
2013-07-19 18:00:00	1.929              
2013-07-19 19:00:00	3.448              
2013-07-19 20:00:00	2.193              
2013-07-19 21:00:00	1.474              
2013-07-19 22:00:00	0.568              
2013-07-19 23:00:00	0.498              
2013-07-20 00:00:00	0.400              
2013-07-20 01:00:00	0.450              
2013-07-20 02:00:00	0.437              
2013-07-20 03:00:00	0.856              
2013-07-20 04:00:00	0.951              
2013-07-20 05:00:00	0.787              
2013-07-20 06:00:00	0.590              
2013-07-20 07:00:00	1.384              
2013-07-20 08:00:00	1.478              
2013-07-20 09:00:00	1.447              
2013-07-20 10:00:00	1.421              
2013-07-20 11:00:00	1.491              
2013-07-20 12:00:00	1.577              
2013-07-20 13:00:00	1.848              
2013-07-20 14:00:00	1.568              
2013-07-20 15:00:00	1.570              
2013-07-20 16:00:00	1.370              
2013-07-20 17:00:00	1.459              
2013-07-20 18:00:00	1.113              
2013-07-20 19:00:00	0.917              
2013-07-20 20:00:00	1.810              
2013-07-20 21:00:00	2.161              
2013-07-20 22:00:00	0.777              
2013-07-20 23:00:00	0.738              
2013-07-21 00:00:00	0.263              
2013-07-21 01:00:00	0.358              
2013-07-21 02:00:00	0.393              
2013-07-21 03:00:00	0.439              
2013-07-21 04:00:00	0.632              
2013-07-21 05:00:00	0.514              
2013-07-21 06:00:00	0.493              
2013-07-21 07:00:00	0.697              
2013-07-21 08:00:00	0.941              
2013-07-21 09:00:00	1.370              
2013-07-21 10:00:00	1.512              
2013-07-21 11:00:00	1.489              
2013-07-21 12:00:00	1.726              
2013-07-21 13:00:00	1.735              
2013-07-21 14:00:00	1.953              
2013-07-21 15:00:00	1.742              
2013-07-21 16:00:00	1.491              
2013-07-21 17:00:00	1.638              
2013-07-21 18:00:00	1.779              
2013-07-21 19:00:00	0.969              
2013-07-21 20:00:00	0.598              
2013-07-21 21:00:00	0.709              
2013-07-21 22:00:00	0.672              
2013-07-21 23:00:00	0.710              
2013-07-22 00:00:00	0.878              
2013-07-22 01:00:00	0.588              
2013-07-22 02:00:00	0.413              
2013-07-22 03:00:00	0.623              
2013-07-22 04:00:00	0.482              
2013-07-22 05:00:00	0.566              
2013-07-22 06:00:00	0.391              
2013-07-22 07:00:00	1.159              
2013-07-22 08:00:00	0.871              
2013-07-22 09:00:00	0.934              
2013-07-22 10:00:00	0.766              
2013-07-22 11:00:00	1.297              
2013-07-22 12:00:00	2.020              
2013-07-22 13:00:00	1.761              
2013-07-22 14:00:00	1.713              
2013-07-22 15:00:00	1.814              
2013-07-22 16:00:00	1.430              
2013-07-22 17:00:00	1.224              
2013-07-22 18:00:00	0.846              
2013-07-22 19:00:00	2.163              
2013-07-22 20:00:00	2.103              
2013-07-22 21:00:00	1.033              
2013-07-22 22:00:00	0.636              
2013-07-22 23:00:00	0.615              
2013-07-23 00:00:00	0.551              
2013-07-23 01:00:00	0.189              
2013-07-23 02:00:00	0.370              
2013-07-23 03:00:00	0.276              
2013-07-23 04:00:00	0.366              
2013-07-23 05:00:00	0.354              
2013-07-23 06:00:00	0.351              
2013-07-23 07:00:00	1.012              
2013-07-23 08:00:00	1.354              
2013-07-23 09:00:00	0.737              
2013-07-23 10:00:00	0.762              
2013-07-23 11:00:00	1.658              
2013-07-23 12:00:00	1.821              
2013-07-23 13:00:00	2.185              
2013-07-23 14:00:00	1.853              
2013-07-23 15:00:00	1.449              
2013-07-23 16:00:00	1.760              
2013-07-23 17:00:00	1.854              
2013-07-23 18:00:00	1.306              
2013-07-23 19:00:00	0.644              
2013-07-23 20:00:00	0.681              
2013-07-23 21:00:00	1.931              
2013-07-23 22:00:00	0.851              
2013-07-23 23:00:00	0.605              
2013-07-24 00:00:00	0.177              
2013-07-24 01:00:00	0.301              
2013-07-24 02:00:00	0.241              
2013-07-24 03:00:00	0.384              
2013-07-24 04:00:00	0.659              
2013-07-24 05:00:00	0.688              
2013-07-24 06:00:00	0.075              
2013-07-24 07:00:00	0.032              
2013-07-24 08:00:00	0.586              
2013-07-24 09:00:00	0.999              
2013-07-24 10:00:00	1.507              
2013-07-24 11:00:00	1.567              
2013-07-24 12:00:00	1.657              
2013-07-24 13:00:00	1.813              
2013-07-24 14:00:00	1.570              
2013-07-24 15:00:00	1.178              
2013-07-24 16:00:00	1.608              
2013-07-24 17:00:00	1.543              
2013-07-24 18:00:00	1.782              
2013-07-24 19:00:00	3.601              
2013-07-24 20:00:00	2.621              
2013-07-24 21:00:00	1.835              
2013-07-24 22:00:00	0.801              
2013-07-24 23:00:00	0.554              
2013-07-25 00:00:00	0.505              
2013-07-25 01:00:00	0.320              
2013-07-25 02:00:00	0.607              
2013-07-25 03:00:00	0.803              
2013-07-25 04:00:00	0.374              
2013-07-25 05:00:00	0.805              
2013-07-25 06:00:00	0.647              
2013-07-25 07:00:00	1.071              
2013-07-25 08:00:00	1.528              
2013-07-25 09:00:00	1.580              
2013-07-25 10:00:00	1.760              
2013-07-25 11:00:00	1.614              
2013-07-25 12:00:00	1.311              
2013-07-25 13:00:00	1.487              
2013-07-25 14:00:00	1.291              
2013-07-25 15:00:00	1.428              
2013-07-25 16:00:00	1.263              
2013-07-25 17:00:00	1.449              
2013-07-25 18:00:00	1.864              
2013-07-25 19:00:00	1.186              
2013-07-25 20:00:00	3.059              
2013-07-25 21:00:00	1.389              
2013-07-25 22:00:00	0.678              
2013-07-25 23:00:00	0.626              
2013-07-26 00:00:00	0.868              
2013-07-26 01:00:00	0.725              
2013-07-26 02:00:00	0.441              
2013-07-26 03:00:00	0.373              
2013-07-26 04:00:00	0.383              
2013-07-26 05:00:00	0.354              
2013-07-26 06:00:00	0.406              
2013-07-26 07:00:00	0.722              
2013-07-26 08:00:00	1.266              
2013-07-26 09:00:00	1.250              
2013-07-26 10:00:00	1.289              
2013-07-26 11:00:00	1.461              
2013-07-26 12:00:00	1.628              
2013-07-26 13:00:00	1.967              
2013-07-26 14:00:00	1.915              
2013-07-26 15:00:00	1.764              
2013-07-26 16:00:00	1.878              
2013-07-26 17:00:00	1.756              
2013-07-26 18:00:00	1.928              
2013-07-26 19:00:00	2.190              
2013-07-26 20:00:00	1.713              
2013-07-26 21:00:00	2.332              
2013-07-26 22:00:00	1.624              
2013-07-26 23:00:00	1.218              
2013-07-27 00:00:00	0.812              
2013-07-27 01:00:00	0.949              
2013-07-27 02:00:00	0.599              
2013-07-27 03:00:00	0.312              
2013-07-27 04:00:00	0.245              
2013-07-27 05:00:00	0.289              
2013-07-27 06:00:00	0.232              
2013-07-27 07:00:00	0.475              
2013-07-27 08:00:00	0.989              
2013-07-27 09:00:00	0.725              
2013-07-27 10:00:00	1.230              
2013-07-27 11:00:00	0.969              
2013-07-27 12:00:00	1.678              
2013-07-27 13:00:00	1.324              
2013-07-27 14:00:00	1.708              
2013-07-27 15:00:00	1.784              
2013-07-27 16:00:00	1.760              
2013-07-27 17:00:00	1.242              
2013-07-27 18:00:00	1.076              
2013-07-27 19:00:00	1.169              
2013-07-27 20:00:00	1.502              
2013-07-27 21:00:00	1.646              
2013-07-27 22:00:00	1.110              
2013-07-27 23:00:00	0.728              
2013-07-28 00:00:00	0.570              
2013-07-28 01:00:00	0.391              
2013-07-28 02:00:00	0.451              
2013-07-28 03:00:00	0.463              
2013-07-28 04:00:00	0.489              
2013-07-28 05:00:00	0.339              
2013-07-28 06:00:00	0.436              
2013-07-28 07:00:00	0.281              
2013-07-28 08:00:00	0.675              
2013-07-28 09:00:00	1.256              
2013-07-28 10:00:00	1.083              
2013-07-28 11:00:00	1.084              
2013-07-28 12:00:00	1.309              
2013-07-28 13:00:00	1.488              
2013-07-28 14:00:00	1.623              
2013-07-28 15:00:00	1.793              
2013-07-28 16:00:00	2.178              
2013-07-28 17:00:00	1.770              
2013-07-28 18:00:00	1.274              
2013-07-28 19:00:00	0.634              
2013-07-28 20:00:00	0.990              
2013-07-28 21:00:00	2.222              
2013-07-28 22:00:00	0.680              
2013-07-28 23:00:00	0.489              
2013-07-29 00:00:00	0.555              
2013-07-29 01:00:00	0.535              
2013-07-29 02:00:00	0.426              
2013-07-29 03:00:00	0.347              
2013-07-29 04:00:00	0.532              
2013-07-29 05:00:00	0.396              
2013-07-29 06:00:00	0.456              
2013-07-29 07:00:00	0.245              
2013-07-29 08:00:00	0.770              
2013-07-29 09:00:00	0.964              
2013-07-29 10:00:00	1.213              
2013-07-29 11:00:00	1.672              
2013-07-29 12:00:00	2.218              
2013-07-29 13:00:00	1.758              
2013-07-29 14:00:00	1.596              
2013-07-29 15:00:00	1.718              
2013-07-29 16:00:00	1.745              
2013-07-29 17:00:00	1.507              
2013-07-29 18:00:00	1.250              
2013-07-29 19:00:00	2.147              
2013-07-29 20:00:00	1.693              
2013-07-29 21:00:00	1.379              
2013-07-29 22:00:00	0.469              
2013-07-29 23:00:00	0.554              
2013-07-30 00:00:00	0.565              
2013-07-30 01:00:00	0.641              
2013-07-30 02:00:00	0.507              
2013-07-30 03:00:00	0.280              
2013-07-30 04:00:00	0.373              
2013-07-30 05:00:00	0.331              
2013-07-30 06:00:00	0.427              
2013-07-30 07:00:00	0.198              
2013-07-30 08:00:00	0.535              
2013-07-30 09:00:00	0.792              
2013-07-30 10:00:00	1.053              
2013-07-30 11:00:00	1.230              
2013-07-30 12:00:00	1.426              
2013-07-30 13:00:00	1.461              
2013-07-30 14:00:00	1.374              
2013-07-30 15:00:00	1.719              
2013-07-30 16:00:00	1.521              
2013-07-30 17:00:00	1.092              
2013-07-30 18:00:00	1.291              
2013-07-30 19:00:00	1.735              
2013-07-30 20:00:00	0.756              
2013-07-30 21:00:00	0.821              
2013-07-30 22:00:00	0.549              
2013-07-30 23:00:00	0.433              
2013-07-31 00:00:00	0.458              
2013-07-31 01:00:00	0.437              
2013-07-31 02:00:00	0.409              
2013-07-31 03:00:00	0.627              
2013-07-31 04:00:00	0.640              
2013-07-31 05:00:00	0.533              
2013-07-31 06:00:00	0.583              
2013-07-31 07:00:00	0.479              
2013-07-31 08:00:00	0.111              
2013-07-31 09:00:00	0.965              
2013-07-31 10:00:00	0.898              
2013-07-31 11:00:00	1.229              
2013-07-31 12:00:00	2.314              
2013-07-31 13:00:00	2.657              
2013-07-31 14:00:00	2.511              
2013-07-31 15:00:00	2.586              
2013-07-31 16:00:00	3.284              
2013-07-31 17:00:00	3.607              
2013-07-31 18:00:00	3.156              
2013-07-31 19:00:00	1.617              
2013-07-31 20:00:00	0.607              
2013-07-31 21:00:00	0.942              
2013-07-31 22:00:00	0.494              
2013-07-31 23:00:00	0.438              
2013-08-01 00:00:00	0.601              
2013-08-01 01:00:00	0.495              
2013-08-01 02:00:00	0.593              
2013-08-01 03:00:00	0.574              
2013-08-01 04:00:00	1.199              
2013-08-01 05:00:00	0.869              
2013-08-01 06:00:00	0.605              
2013-08-01 07:00:00	0.448              
2013-08-01 08:00:00	0.221              
2013-08-01 09:00:00	1.428              
2013-08-01 10:00:00	1.211              
2013-08-01 11:00:00	1.309              
2013-08-01 12:00:00	1.936              
2013-08-01 13:00:00	1.689              
2013-08-01 14:00:00	1.575              
2013-08-01 15:00:00	3.608              
2013-08-01 16:00:00	2.872              
2013-08-01 17:00:00	1.983              
2013-08-01 18:00:00	2.621              
2013-08-01 19:00:00	2.144              
2013-08-01 20:00:00	1.398              
2013-08-01 21:00:00	1.147              
2013-08-01 22:00:00	1.443              
2013-08-01 23:00:00	1.070              
2013-08-02 00:00:00	0.352              
2013-08-02 01:00:00	0.547              
2013-08-02 02:00:00	0.899              
2013-08-02 03:00:00	0.486              
2013-08-02 04:00:00	0.334              
2013-08-02 05:00:00	0.602              
2013-08-02 06:00:00	0.721              
2013-08-02 07:00:00	1.021              
2013-08-02 08:00:00	2.035              
2013-08-02 09:00:00	1.411              
2013-08-02 10:00:00	1.111              
2013-08-02 11:00:00	1.304              
2013-08-02 12:00:00	1.235              
2013-08-02 13:00:00	1.433              
2013-08-02 14:00:00	0.841              
2013-08-02 15:00:00	1.372              
2013-08-02 16:00:00	1.252              
2013-08-02 17:00:00	1.198              
2013-08-02 18:00:00	2.119              
2013-08-02 19:00:00	2.539              
2013-08-02 20:00:00	1.830              
2013-08-02 21:00:00	1.024              
2013-08-02 22:00:00	2.191              
2013-08-02 23:00:00	0.772              
2013-08-03 00:00:00	0.437              
2013-08-03 01:00:00	0.555              
2013-08-03 02:00:00	0.206              
2013-08-03 03:00:00	0.477              
2013-08-03 04:00:00	0.401              
2013-08-03 05:00:00	0.546              
2013-08-03 06:00:00	0.403              
2013-08-03 07:00:00	0.470              
2013-08-03 08:00:00	1.184              
2013-08-03 09:00:00	0.877              
2013-08-03 10:00:00	1.104              
2013-08-03 11:00:00	1.017              
2013-08-03 12:00:00	1.291              
2013-08-03 13:00:00	1.997              
2013-08-03 14:00:00	1.229              
2013-08-03 15:00:00	1.925              
2013-08-03 16:00:00	1.505              
2013-08-03 17:00:00	1.842              
2013-08-03 18:00:00	0.557              
2013-08-03 19:00:00	0.909              
2013-08-03 20:00:00	0.721              
2013-08-03 21:00:00	1.863              
2013-08-03 22:00:00	1.253              
2013-08-03 23:00:00	0.774              
2013-08-04 00:00:00	0.748              
2013-08-04 01:00:00	0.480              
2013-08-04 02:00:00	0.678              
2013-08-04 03:00:00	0.415              
2013-08-04 04:00:00	0.357              
2013-08-04 05:00:00	0.440              
2013-08-04 06:00:00	0.448              
2013-08-04 07:00:00	0.821              
2013-08-04 08:00:00	0.398              
2013-08-04 09:00:00	0.667              
2013-08-04 10:00:00	0.946              
2013-08-04 11:00:00	0.972              
2013-08-04 12:00:00	1.724              
2013-08-04 13:00:00	1.272              
2013-08-04 14:00:00	0.796              
2013-08-04 15:00:00	3.378              
2013-08-04 16:00:00	2.905              
2013-08-04 17:00:00	3.149              
2013-08-04 18:00:00	2.854              
2013-08-04 19:00:00	2.331              
2013-08-04 20:00:00	1.426              
2013-08-04 21:00:00	1.252              
2013-08-04 22:00:00	1.051              
2013-08-04 23:00:00	0.493              
2013-08-05 00:00:00	0.905              
2013-08-05 01:00:00	2.107              
2013-08-05 02:00:00	1.378              
2013-08-05 03:00:00	0.989              
2013-08-05 04:00:00	0.469              
2013-08-05 05:00:00	0.302              
2013-08-05 06:00:00	0.367              
