end_of_interval	NSA
2014-06-12 10:00:00	31.966667          
2014-06-12 11:00:00	33.483333          
2014-06-12 12:00:00	34.500000          
2014-06-12 13:00:00	34.933333          
2014-06-12 14:00:00	34.200000          
2014-06-12 15:00:00	34.766667          
2014-06-12 16:00:00	33.516667          
2014-06-12 17:00:00	31.250000          
2014-06-12 18:00:00	28.916667          
2014-06-12 19:00:00	26.933333          
2014-06-12 20:00:00	25.450000          
2014-06-12 21:00:00	24.483333          
2014-06-12 22:00:00	23.516667          
2014-06-12 23:00:00	22.250000          
2014-06-13 00:00:00	21.483333          
2014-06-13 01:00:00	20.800000          
2014-06-13 02:00:00	19.966667          
2014-06-13 03:00:00	19.300000          
2014-06-13 04:00:00	18.683333          
2014-06-13 05:00:00	19.100000          
2014-06-13 06:00:00	21.550000          
2014-06-13 07:00:00	24.916667          
2014-06-13 08:00:00	28.433333          
2014-06-13 09:00:00	31.016667          
2014-06-13 10:00:00	33.100000          
2014-06-13 11:00:00	34.850000          
2014-06-13 12:00:00	35.783333          
2014-06-13 13:00:00	35.466667          
2014-06-13 14:00:00	35.550000          
2014-06-13 15:00:00	34.783333          
2014-06-13 16:00:00	33.433333          
2014-06-13 17:00:00	31.716667          
2014-06-13 18:00:00	29.450000          
2014-06-13 19:00:00	26.533333          
2014-06-13 20:00:00	25.000000          
2014-06-13 21:00:00	23.583333          
2014-06-13 22:00:00	21.566667          
2014-06-13 23:00:00	21.850000          
2014-06-14 00:00:00	21.583333          
2014-06-14 01:00:00	20.283333          
2014-06-14 02:00:00	19.966667          
2014-06-14 03:00:00	19.200000          
2014-06-14 04:00:00	19.066667          
2014-06-14 05:00:00	19.816667          
2014-06-14 06:00:00	22.516667          
2014-06-14 07:00:00	26.733333          
2014-06-14 08:00:00	30.633333          
2014-06-14 09:00:00	33.216667          
2014-06-14 10:00:00	34.716667          
2014-06-14 11:00:00	35.483333          
2014-06-14 12:00:00	36.083333          
2014-06-14 13:00:00	36.216667          
2014-06-14 14:00:00	36.000000          
2014-06-14 15:00:00	35.433333          
2014-06-14 16:00:00	34.516667          
