end_of_interval	Met
2013-06-14 00:00:00	71.600             
2013-06-14 01:00:00	76.800             
2013-06-14 02:00:00	78.300             
2013-06-14 03:00:00	81.500             
2013-06-14 04:00:00	83.900             
2013-06-14 05:00:00	85.500             
2013-06-14 06:00:00	86.200             
2013-06-14 07:00:00	80.800             
2013-06-14 08:00:00	72.300             
2013-06-14 09:00:00	61.680             
2013-06-14 10:00:00	52.780             
2013-06-14 11:00:00	44.520             
2013-06-14 12:00:00	40.860             
2013-06-14 13:00:00	33.370             
2013-06-14 14:00:00	29.710             
2013-06-14 15:00:00	27.720             
2013-06-14 16:00:00	24.290             
2013-06-14 17:00:00	23.380             
2013-06-14 18:00:00	22.410             
2013-06-14 19:00:00	30.900             
2013-06-14 20:00:00	34.340             
2013-06-14 21:00:00	39.580             
2013-06-14 22:00:00	64.090             
2013-06-14 23:00:00	62.890             
2013-06-15 00:00:00	61.480             
2013-06-15 01:00:00	71.200             
2013-06-15 02:00:00	77.100             
2013-06-15 03:00:00	68.680             
2013-06-15 04:00:00	71.900             
2013-06-15 05:00:00	78.200             
2013-06-15 06:00:00	85.000             
2013-06-15 07:00:00	75.200             
2013-06-15 08:00:00	66.940             
2013-06-15 09:00:00	58.010             
2013-06-15 10:00:00	48.180             
2013-06-15 11:00:00	39.140             
2013-06-15 12:00:00	33.800             
2013-06-15 13:00:00	27.630             
2013-06-15 14:00:00	23.780             
2013-06-15 15:00:00	22.140             
2013-06-15 16:00:00	22.070             
2013-06-15 17:00:00	20.350             
2013-06-15 18:00:00	20.560             
2013-06-15 19:00:00	25.240             
2013-06-15 20:00:00	27.930             
2013-06-15 21:00:00	32.450             
2013-06-15 22:00:00	43.820             
2013-06-15 23:00:00	57.990             
2013-06-16 00:00:00	59.740             
2013-06-16 01:00:00	63.010             
2013-06-16 02:00:00	66.690             
2013-06-16 03:00:00	71.400             
2013-06-16 04:00:00	69.960             
2013-06-16 05:00:00	70.600             
2013-06-16 06:00:00	70.600             
2013-06-16 07:00:00	67.450             
2013-06-16 08:00:00	65.180             
2013-06-16 09:00:00	57.840             
2013-06-16 10:00:00	50.370             
2013-06-16 11:00:00	44.220             
2013-06-16 12:00:00	35.920             
2013-06-16 13:00:00	29.840             
2013-06-16 14:00:00	28.490             
2013-06-16 15:00:00	25.540             
2013-06-16 16:00:00	23.510             
2013-06-16 17:00:00	22.860             
2013-06-16 18:00:00	25.530             
2013-06-16 19:00:00	30.010             
2013-06-16 20:00:00	34.820             
2013-06-16 21:00:00	44.780             
2013-06-16 22:00:00	52.070             
2013-06-16 23:00:00	60.810             
2013-06-17 00:00:00	66.670             
2013-06-17 01:00:00	72.700             
2013-06-17 02:00:00	74.800             
2013-06-17 03:00:00	79.600             
2013-06-17 04:00:00	84.700             
2013-06-17 05:00:00	87.700             
2013-06-17 06:00:00	87.800             
2013-06-17 07:00:00	85.900             
2013-06-17 08:00:00	81.900             
2013-06-17 09:00:00	74.600             
2013-06-17 10:00:00	64.770             
2013-06-17 11:00:00	57.080             
2013-06-17 12:00:00	50.180             
2013-06-17 13:00:00	44.190             
2013-06-17 14:00:00	35.340             
2013-06-17 15:00:00	29.380             
2013-06-17 16:00:00	26.670             
2013-06-17 17:00:00	27.500             
2013-06-17 18:00:00	30.220             
2013-06-17 19:00:00	34.030             
2013-06-17 20:00:00	42.910             
2013-06-17 21:00:00	50.000             
2013-06-17 22:00:00	59.790             
2013-06-17 23:00:00	65.960             
2013-06-18 00:00:00	71.000             
2013-06-18 01:00:00	77.100             
2013-06-18 02:00:00	76.300             
2013-06-18 03:00:00	73.600             
2013-06-18 04:00:00	71.700             
2013-06-18 05:00:00	70.300             
2013-06-18 06:00:00	71.500             
2013-06-18 07:00:00	70.600             
2013-06-18 08:00:00	64.860             
2013-06-18 09:00:00	60.640             
2013-06-18 10:00:00	57.080             
2013-06-18 11:00:00	52.080             
2013-06-18 12:00:00	46.630             
2013-06-18 13:00:00	41.250             
2013-06-18 14:00:00	34.230             
2013-06-18 15:00:00	30.160             
2013-06-18 16:00:00	24.660             
2013-06-18 17:00:00	20.410             
2013-06-18 18:00:00	19.790             
2013-06-18 19:00:00	24.030             
2013-06-18 20:00:00	29.590             
2013-06-18 21:00:00	38.180             
2013-06-18 22:00:00	46.080             
2013-06-18 23:00:00	52.820             
2013-06-19 00:00:00	58.530             
2013-06-19 01:00:00	69.450             
2013-06-19 02:00:00	69.990             
2013-06-19 03:00:00	73.400             
2013-06-19 04:00:00	80.600             
2013-06-19 05:00:00	85.700             
2013-06-19 06:00:00	86.800             
2013-06-19 07:00:00	70.900             
2013-06-19 08:00:00	63.400             
2013-06-19 09:00:00	56.960             
2013-06-19 10:00:00	48.800             
2013-06-19 11:00:00	42.560             
2013-06-19 12:00:00	35.030             
2013-06-19 13:00:00	29.300             
2013-06-19 14:00:00	25.660             
2013-06-19 15:00:00	21.990             
2013-06-19 16:00:00	16.010             
2013-06-19 17:00:00	15.250             
2013-06-19 18:00:00	14.930             
2013-06-19 19:00:00	16.510             
2013-06-19 20:00:00	33.290             
2013-06-19 21:00:00	42.940             
2013-06-19 22:00:00	51.450             
2013-06-19 23:00:00	57.610             
2013-06-20 00:00:00	63.180             
2013-06-20 01:00:00	68.800             
2013-06-20 02:00:00	74.600             
2013-06-20 03:00:00	78.500             
2013-06-20 04:00:00	84.900             
2013-06-20 05:00:00	85.900             
2013-06-20 06:00:00	88.300             
2013-06-20 07:00:00	80.400             
2013-06-20 08:00:00	70.900             
2013-06-20 09:00:00	64.130             
2013-06-20 10:00:00	58.140             
2013-06-20 11:00:00	51.330             
2013-06-20 12:00:00	44.100             
2013-06-20 13:00:00	36.680             
2013-06-20 14:00:00	29.970             
2013-06-20 15:00:00	24.590             
2013-06-20 16:00:00	20.860             
2013-06-20 17:00:00	19.500             
2013-06-20 18:00:00	18.050             
2013-06-20 19:00:00	17.530             
2013-06-20 20:00:00	34.580             
2013-06-20 21:00:00	41.930             
2013-06-20 22:00:00	52.560             
2013-06-20 23:00:00	62.250             
2013-06-21 00:00:00	78.000             
2013-06-21 01:00:00	75.200             
2013-06-21 02:00:00	78.800             
2013-06-21 03:00:00	85.400             
2013-06-21 04:00:00	83.900             
2013-06-21 05:00:00	87.600             
2013-06-21 06:00:00	88.700             
2013-06-21 07:00:00	80.300             
2013-06-21 08:00:00	71.200             
2013-06-21 09:00:00	64.180             
2013-06-21 10:00:00	55.740             
2013-06-21 11:00:00	45.420             
2013-06-21 12:00:00	36.360             
2013-06-21 13:00:00	31.310             
2013-06-21 14:00:00	26.600             
2013-06-21 15:00:00	22.800             
2013-06-21 16:00:00	20.280             
2013-06-21 17:00:00	17.920             
2013-06-21 18:00:00	17.080             
2013-06-21 19:00:00	24.040             
2013-06-21 20:00:00	32.120             
2013-06-21 21:00:00	37.160             
2013-06-21 22:00:00	43.190             
2013-06-21 23:00:00	63.740             
2013-06-22 00:00:00	79.700             
2013-06-22 01:00:00	73.800             
2013-06-22 02:00:00	82.100             
2013-06-22 03:00:00	77.000             
2013-06-22 04:00:00	82.700             
2013-06-22 05:00:00	78.700             
2013-06-22 06:00:00	81.600             
2013-06-22 07:00:00	74.700             
2013-06-22 08:00:00	60.400             
2013-06-22 09:00:00	51.990             
2013-06-22 10:00:00	45.800             
2013-06-22 11:00:00	39.610             
2013-06-22 12:00:00	34.110             
2013-06-22 13:00:00	28.440             
2013-06-22 14:00:00	23.480             
2013-06-22 15:00:00	21.050             
2013-06-22 16:00:00	18.920             
2013-06-22 17:00:00	17.300             
2013-06-22 18:00:00	15.790             
2013-06-22 19:00:00	16.220             
2013-06-22 20:00:00	30.710             
2013-06-22 21:00:00	33.960             
2013-06-22 22:00:00	47.480             
2013-06-22 23:00:00	50.710             
2013-06-23 00:00:00	70.200             
2013-06-23 01:00:00	73.700             
2013-06-23 02:00:00	54.740             
2013-06-23 03:00:00	64.860             
2013-06-23 04:00:00	62.990             
2013-06-23 05:00:00	65.030             
2013-06-23 06:00:00	83.800             
2013-06-23 07:00:00	75.800             
2013-06-23 08:00:00	38.790             
2013-06-23 09:00:00	34.740             
2013-06-23 10:00:00	32.370             
2013-06-23 11:00:00	28.680             
2013-06-23 12:00:00	23.810             
2013-06-23 13:00:00	19.520             
2013-06-23 14:00:00	17.450             
2013-06-23 15:00:00	14.290             
2013-06-23 16:00:00	14.380             
2013-06-23 17:00:00	19.670             
2013-06-23 18:00:00	25.800             
2013-06-23 19:00:00	30.670             
2013-06-23 20:00:00	38.720             
2013-06-23 21:00:00	40.160             
2013-06-23 22:00:00	46.850             
2013-06-23 23:00:00	69.790             
2013-06-24 00:00:00	79.700             
2013-06-24 01:00:00	78.300             
2013-06-24 02:00:00	71.600             
2013-06-24 03:00:00	82.100             
2013-06-24 04:00:00	84.300             
2013-06-24 05:00:00	84.900             
2013-06-24 06:00:00	86.300             
2013-06-24 07:00:00	75.900             
2013-06-24 08:00:00	48.520             
2013-06-24 09:00:00	43.680             
2013-06-24 10:00:00	37.480             
2013-06-24 11:00:00	34.160             
2013-06-24 12:00:00	28.360             
2013-06-24 13:00:00	23.590             
2013-06-24 14:00:00	21.010             
2013-06-24 15:00:00	17.690             
2013-06-24 16:00:00	15.960             
2013-06-24 17:00:00	22.160             
2013-06-24 18:00:00	25.620             
2013-06-24 19:00:00	29.700             
2013-06-24 20:00:00	34.810             
2013-06-24 21:00:00	50.060             
2013-06-24 22:00:00	55.310             
2013-06-24 23:00:00	71.700             
2013-06-25 00:00:00	74.300             
2013-06-25 01:00:00	74.600             
2013-06-25 02:00:00	77.400             
2013-06-25 03:00:00	80.500             
2013-06-25 04:00:00	84.100             
2013-06-25 05:00:00	86.100             
2013-06-25 06:00:00	86.900             
2013-06-25 07:00:00	67.710             
2013-06-25 08:00:00	56.570             
2013-06-25 09:00:00	45.290             
2013-06-25 10:00:00	39.170             
2013-06-25 11:00:00	33.210             
2013-06-25 12:00:00	30.070             
2013-06-25 13:00:00	24.950             
2013-06-25 14:00:00	21.550             
2013-06-25 15:00:00	18.060             
2013-06-25 16:00:00	16.050             
2013-06-25 17:00:00	21.100             
2013-06-25 18:00:00	25.360             
2013-06-25 19:00:00	26.440             
2013-06-25 20:00:00	32.220             
2013-06-25 21:00:00	38.900             
2013-06-25 22:00:00	43.680             
2013-06-25 23:00:00	67.050             
2013-06-26 00:00:00	73.200             
2013-06-26 01:00:00	79.500             
2013-06-26 02:00:00	80.600             
2013-06-26 03:00:00	80.500             
2013-06-26 04:00:00	83.600             
2013-06-26 05:00:00	85.400             
2013-06-26 06:00:00	85.700             
2013-06-26 07:00:00	60.760             
2013-06-26 08:00:00	46.420             
2013-06-26 09:00:00	36.780             
2013-06-26 10:00:00	30.620             
2013-06-26 11:00:00	22.340             
2013-06-26 12:00:00	16.840             
2013-06-26 13:00:00	13.520             
2013-06-26 14:00:00	11.900             
2013-06-26 15:00:00	12.610             
2013-06-26 16:00:00	22.810             
2013-06-26 17:00:00	21.780             
2013-06-26 18:00:00	17.450             
2013-06-26 19:00:00	13.870             
2013-06-26 20:00:00	36.340             
2013-06-26 21:00:00	41.910             
2013-06-26 22:00:00	44.550             
2013-06-26 23:00:00	54.570             
2013-06-27 00:00:00	68.220             
2013-06-27 01:00:00	73.200             
2013-06-27 02:00:00	82.100             
2013-06-27 03:00:00	82.400             
2013-06-27 04:00:00	84.300             
2013-06-27 05:00:00	86.600             
2013-06-27 06:00:00	85.100             
2013-06-27 07:00:00	81.900             
2013-06-27 08:00:00	48.690             
2013-06-27 09:00:00	41.110             
2013-06-27 10:00:00	33.050             
2013-06-27 11:00:00	24.720             
2013-06-27 12:00:00	17.580             
2013-06-27 13:00:00	15.350             
2013-06-27 14:00:00	11.860             
2013-06-27 15:00:00	 8.930             
2013-06-27 16:00:00	 9.940             
2013-06-27 17:00:00	11.590             
2013-06-27 18:00:00	14.340             
2013-06-27 19:00:00	13.670             
2013-06-27 20:00:00	20.050             
2013-06-27 21:00:00	44.160             
2013-06-27 22:00:00	47.940             
2013-06-27 23:00:00	66.040             
2013-06-28 00:00:00	74.500             
2013-06-28 01:00:00	55.570             
2013-06-28 02:00:00	56.320             
2013-06-28 03:00:00	56.310             
2013-06-28 04:00:00	54.270             
2013-06-28 05:00:00	73.700             
2013-06-28 06:00:00	80.800             
2013-06-28 07:00:00	67.210             
2013-06-28 08:00:00	42.860             
2013-06-28 09:00:00	39.340             
2013-06-28 10:00:00	35.130             
2013-06-28 11:00:00	27.610             
2013-06-28 12:00:00	20.710             
2013-06-28 13:00:00	12.900             
2013-06-28 14:00:00	 9.980             
2013-06-28 15:00:00	 9.580             
2013-06-28 16:00:00	 8.950             
2013-06-28 17:00:00	 9.900             
2013-06-28 18:00:00	 9.470             
2013-06-28 19:00:00	11.340             
2013-06-28 20:00:00	33.710             
2013-06-28 21:00:00	23.280             
2013-06-28 22:00:00	33.320             
2013-06-28 23:00:00	63.860             
2013-06-29 00:00:00	54.550             
2013-06-29 01:00:00	73.600             
2013-06-29 02:00:00	49.680             
2013-06-29 03:00:00	54.620             
2013-06-29 04:00:00	57.440             
2013-06-29 05:00:00	49.200             
2013-06-29 06:00:00	46.780             
2013-06-29 07:00:00	52.120             
2013-06-29 08:00:00	40.530             
2013-06-29 09:00:00	28.020             
2013-06-29 10:00:00	22.890             
2013-06-29 11:00:00	19.260             
2013-06-29 12:00:00	15.560             
2013-06-29 13:00:00	16.080             
2013-06-29 14:00:00	17.270             
2013-06-29 15:00:00	20.320             
2013-06-29 16:00:00	22.070             
2013-06-29 17:00:00	25.010             
2013-06-29 18:00:00	25.320             
2013-06-29 19:00:00	27.700             
2013-06-29 20:00:00	42.220             
2013-06-29 21:00:00	49.470             
2013-06-29 22:00:00	60.010             
2013-06-29 23:00:00	73.300             
2013-06-30 00:00:00	73.800             
2013-06-30 01:00:00	59.770             
2013-06-30 02:00:00	65.120             
2013-06-30 03:00:00	74.100             
2013-06-30 04:00:00	77.400             
2013-06-30 05:00:00	74.500             
2013-06-30 06:00:00	57.730             
2013-06-30 07:00:00	58.470             
2013-06-30 08:00:00	51.290             
2013-06-30 09:00:00	44.190             
2013-06-30 10:00:00	38.070             
2013-06-30 11:00:00	31.680             
2013-06-30 12:00:00	25.470             
2013-06-30 13:00:00	21.180             
2013-06-30 14:00:00	18.180             
2013-06-30 15:00:00	14.690             
2013-06-30 16:00:00	14.150             
2013-06-30 17:00:00	18.610             
2013-06-30 18:00:00	28.130             
2013-06-30 19:00:00	39.290             
2013-06-30 20:00:00	49.380             
2013-06-30 21:00:00	56.830             
2013-06-30 22:00:00	61.430             
2013-06-30 23:00:00	69.600             
2013-07-01 00:00:00	80.900             
2013-07-01 01:00:00	77.600             
2013-07-01 02:00:00	84.400             
2013-07-01 03:00:00	84.300             
2013-07-01 04:00:00	87.000             
2013-07-01 05:00:00	87.400             
2013-07-01 06:00:00	89.000             
2013-07-01 07:00:00	87.500             
2013-07-01 08:00:00	73.600             
2013-07-01 09:00:00	56.290             
2013-07-01 10:00:00	50.460             
2013-07-01 11:00:00	32.800             
2013-07-01 12:00:00	23.830             
2013-07-01 13:00:00	24.750             
2013-07-01 14:00:00	22.060             
2013-07-01 15:00:00	18.930             
2013-07-01 16:00:00	17.340             
2013-07-01 17:00:00	18.030             
2013-07-01 18:00:00	19.100             
2013-07-01 19:00:00	22.850             
2013-07-01 20:00:00	27.640             
2013-07-01 21:00:00	52.780             
2013-07-01 22:00:00	67.310             
2013-07-01 23:00:00	69.490             
2013-07-02 00:00:00	68.950             
2013-07-02 01:00:00	76.300             
2013-07-02 02:00:00	82.700             
2013-07-02 03:00:00	83.700             
2013-07-02 04:00:00	84.600             
2013-07-02 05:00:00	85.200             
2013-07-02 06:00:00	86.800             
2013-07-02 07:00:00	84.300             
2013-07-02 08:00:00	54.960             
2013-07-02 09:00:00	45.250             
2013-07-02 10:00:00	39.570             
2013-07-02 11:00:00	30.050             
2013-07-02 12:00:00	24.130             
2013-07-02 13:00:00	18.880             
2013-07-02 14:00:00	17.010             
2013-07-02 15:00:00	15.120             
2013-07-02 16:00:00	14.720             
2013-07-02 17:00:00	15.250             
2013-07-02 18:00:00	17.280             
2013-07-02 19:00:00	24.160             
2013-07-02 20:00:00	33.260             
2013-07-02 21:00:00	37.990             
2013-07-02 22:00:00	52.480             
2013-07-02 23:00:00	64.490             
2013-07-03 00:00:00	74.500             
2013-07-03 01:00:00	68.910             
2013-07-03 02:00:00	71.700             
2013-07-03 03:00:00	74.100             
2013-07-03 04:00:00	82.000             
2013-07-03 05:00:00	86.100             
2013-07-03 06:00:00	85.900             
2013-07-03 07:00:00	80.900             
2013-07-03 08:00:00	67.860             
2013-07-03 09:00:00	59.510             
2013-07-03 10:00:00	50.320             
2013-07-03 11:00:00	41.710             
2013-07-03 12:00:00	33.330             
2013-07-03 13:00:00	25.920             
2013-07-03 14:00:00	20.070             
2013-07-03 15:00:00	19.350             
2013-07-03 16:00:00	15.970             
2013-07-03 17:00:00	15.660             
2013-07-03 18:00:00	19.740             
2013-07-03 19:00:00	29.880             
2013-07-03 20:00:00	35.210             
2013-07-03 21:00:00	40.000             
2013-07-03 22:00:00	48.720             
2013-07-03 23:00:00	61.460             
2013-07-04 00:00:00	67.130             
2013-07-04 01:00:00	73.700             
2013-07-04 02:00:00	77.200             
2013-07-04 03:00:00	83.000             
2013-07-04 04:00:00	84.800             
2013-07-04 05:00:00	86.600             
2013-07-04 06:00:00	87.600             
2013-07-04 07:00:00	81.800             
2013-07-04 08:00:00	61.100             
2013-07-04 09:00:00	55.520             
2013-07-04 10:00:00	47.740             
2013-07-04 11:00:00	40.670             
2013-07-04 12:00:00	34.140             
2013-07-04 13:00:00	27.370             
2013-07-04 14:00:00	22.280             
2013-07-04 15:00:00	21.960             
2013-07-04 16:00:00	21.140             
2013-07-04 17:00:00	21.190             
2013-07-04 18:00:00	21.880             
2013-07-04 19:00:00	25.560             
2013-07-04 20:00:00	29.810             
2013-07-04 21:00:00	35.940             
2013-07-04 22:00:00	45.320             
2013-07-04 23:00:00	52.300             
2013-07-05 00:00:00	53.450             
2013-07-05 01:00:00	71.900             
2013-07-05 02:00:00	79.600             
2013-07-05 03:00:00	80.000             
2013-07-05 04:00:00	81.600             
2013-07-05 05:00:00	79.000             
2013-07-05 06:00:00	67.020             
2013-07-05 07:00:00	58.350             
2013-07-05 08:00:00	36.380             
2013-07-05 09:00:00	35.300             
2013-07-05 10:00:00	32.620             
2013-07-05 11:00:00	31.390             
2013-07-05 12:00:00	29.790             
2013-07-05 13:00:00	27.760             
2013-07-05 14:00:00	26.110             
2013-07-05 15:00:00	24.150             
2013-07-05 16:00:00	22.600             
2013-07-05 17:00:00	24.360             
2013-07-05 18:00:00	27.430             
2013-07-05 19:00:00	30.730             
2013-07-05 20:00:00	35.940             
2013-07-05 21:00:00	43.850             
2013-07-05 22:00:00	49.450             
2013-07-05 23:00:00	58.390             
2013-07-06 00:00:00	70.800             
2013-07-06 01:00:00	57.120             
2013-07-06 02:00:00	74.900             
2013-07-06 03:00:00	68.510             
2013-07-06 04:00:00	76.000             
2013-07-06 05:00:00	82.600             
2013-07-06 06:00:00	86.100             
2013-07-06 07:00:00	74.200             
2013-07-06 08:00:00	66.420             
2013-07-06 09:00:00	60.220             
2013-07-06 10:00:00	52.820             
2013-07-06 11:00:00	47.670             
2013-07-06 12:00:00	43.090             
2013-07-06 13:00:00	37.820             
2013-07-06 14:00:00	32.040             
2013-07-06 15:00:00	29.970             
2013-07-06 16:00:00	29.350             
2013-07-06 17:00:00	28.650             
2013-07-06 18:00:00	31.170             
2013-07-06 19:00:00	32.920             
2013-07-06 20:00:00	36.250             
2013-07-06 21:00:00	41.860             
2013-07-06 22:00:00	48.080             
2013-07-06 23:00:00	69.550             
2013-07-07 00:00:00	74.100             
2013-07-07 01:00:00	79.600             
2013-07-07 02:00:00	62.090             
2013-07-07 03:00:00	68.960             
2013-07-07 04:00:00	81.100             
2013-07-07 05:00:00	83.800             
2013-07-07 06:00:00	75.500             
2013-07-07 07:00:00	69.050             
2013-07-07 08:00:00	61.960             
2013-07-07 09:00:00	56.680             
2013-07-07 10:00:00	49.220             
2013-07-07 11:00:00	37.250             
2013-07-07 12:00:00	30.070             
2013-07-07 13:00:00	24.770             
2013-07-07 14:00:00	22.470             
2013-07-07 15:00:00	12.850             
2013-07-07 16:00:00	12.490             
2013-07-07 17:00:00	24.530             
2013-07-07 18:00:00	21.790             
2013-07-07 19:00:00	22.570             
2013-07-07 20:00:00	23.100             
2013-07-07 21:00:00	28.930             
2013-07-07 22:00:00	26.040             
2013-07-07 23:00:00	22.490             
2013-07-08 00:00:00	22.290             
2013-07-08 01:00:00	15.970             
2013-07-08 02:00:00	22.640             
2013-07-08 03:00:00	34.830             
2013-07-08 04:00:00	63.370             
2013-07-08 05:00:00	65.780             
2013-07-08 06:00:00	67.870             
2013-07-08 07:00:00	62.950             
2013-07-08 08:00:00	38.550             
2013-07-08 09:00:00	23.730             
2013-07-08 10:00:00	16.170             
2013-07-08 11:00:00	16.370             
2013-07-08 12:00:00	13.800             
2013-07-08 13:00:00	12.080             
2013-07-08 14:00:00	 9.750             
2013-07-08 15:00:00	 9.140             
2013-07-08 16:00:00	 9.060             
2013-07-08 17:00:00	58.100             
2013-07-08 18:00:00	27.930             
2013-07-08 19:00:00	47.700             
2013-07-08 20:00:00	35.020             
2013-07-08 21:00:00	42.450             
2013-07-08 22:00:00	62.100             
2013-07-08 23:00:00	49.220             
2013-07-09 00:00:00	49.000             
2013-07-09 01:00:00	75.300             
2013-07-09 02:00:00	68.670             
2013-07-09 03:00:00	57.610             
2013-07-09 04:00:00	77.100             
2013-07-09 05:00:00	87.100             
2013-07-09 06:00:00	88.800             
2013-07-09 07:00:00	85.700             
2013-07-09 08:00:00	56.730             
2013-07-09 09:00:00	35.510             
2013-07-09 10:00:00	31.370             
2013-07-09 11:00:00	21.880             
2013-07-09 12:00:00	19.110             
2013-07-09 13:00:00	17.130             
2013-07-09 14:00:00	15.590             
2013-07-09 15:00:00	15.380             
2013-07-09 16:00:00	19.080             
2013-07-09 17:00:00	20.790             
2013-07-09 18:00:00	14.930             
2013-07-09 19:00:00	15.120             
2013-07-09 20:00:00	16.990             
2013-07-09 21:00:00	43.420             
2013-07-09 22:00:00	30.310             
2013-07-09 23:00:00	28.350             
2013-07-10 00:00:00	51.990             
2013-07-10 01:00:00	58.600             
2013-07-10 02:00:00	68.490             
2013-07-10 03:00:00	77.600             
2013-07-10 04:00:00	59.330             
2013-07-10 05:00:00	79.600             
2013-07-10 06:00:00	85.100             
2013-07-10 07:00:00	71.400             
2013-07-10 08:00:00	37.320             
2013-07-10 09:00:00	32.580             
2013-07-10 10:00:00	23.370             
2013-07-10 11:00:00	20.680             
2013-07-10 12:00:00	18.610             
2013-07-10 13:00:00	16.250             
2013-07-10 14:00:00	11.700             
2013-07-10 15:00:00	11.180             
2013-07-10 16:00:00	12.210             
2013-07-10 17:00:00	20.470             
2013-07-10 18:00:00	14.750             
2013-07-10 19:00:00	17.010             
2013-07-10 20:00:00	18.170             
2013-07-10 21:00:00	22.280             
2013-07-10 22:00:00	29.090             
2013-07-10 23:00:00	44.450             
2013-07-11 00:00:00	62.080             
2013-07-11 01:00:00	65.220             
2013-07-11 02:00:00	74.300             
2013-07-11 03:00:00	66.620             
2013-07-11 04:00:00	58.780             
2013-07-11 05:00:00	51.370             
2013-07-11 06:00:00	74.800             
2013-07-11 07:00:00	57.620             
2013-07-11 08:00:00	49.850             
2013-07-11 09:00:00	46.470             
2013-07-11 10:00:00	31.890             
2013-07-11 11:00:00	32.600             
2013-07-11 12:00:00	32.790             
2013-07-11 13:00:00	34.220             
2013-07-11 14:00:00	46.490             
2013-07-11 15:00:00	15.960             
2013-07-11 16:00:00	35.850             
2013-07-11 17:00:00	13.070             
2013-07-11 18:00:00	23.460             
2013-07-11 19:00:00	22.670             
2013-07-11 20:00:00	25.490             
2013-07-11 21:00:00	27.550             
2013-07-11 22:00:00	30.660             
2013-07-11 23:00:00	35.640             
2013-07-12 00:00:00	37.800             
2013-07-12 01:00:00	72.300             
2013-07-12 02:00:00	77.400             
2013-07-12 03:00:00	54.890             
2013-07-12 04:00:00	58.360             
2013-07-12 05:00:00	66.160             
2013-07-12 06:00:00	79.100             
2013-07-12 07:00:00	75.100             
2013-07-12 08:00:00	45.710             
2013-07-12 09:00:00	29.430             
2013-07-12 10:00:00	26.030             
2013-07-12 11:00:00	23.600             
2013-07-12 12:00:00	20.030             
2013-07-12 13:00:00	15.670             
2013-07-12 14:00:00	13.420             
2013-07-12 15:00:00	10.280             
2013-07-12 16:00:00	13.370             
2013-07-12 17:00:00	11.940             
2013-07-12 18:00:00	11.500             
2013-07-12 19:00:00	13.230             
2013-07-12 20:00:00	16.470             
2013-07-12 21:00:00	46.880             
2013-07-12 22:00:00	59.460             
2013-07-12 23:00:00	65.340             
2013-07-13 00:00:00	45.620             
2013-07-13 01:00:00	75.400             
2013-07-13 02:00:00	79.300             
2013-07-13 03:00:00	83.700             
2013-07-13 04:00:00	85.000             
2013-07-13 05:00:00	84.500             
2013-07-13 06:00:00	85.900             
2013-07-13 07:00:00	80.600             
2013-07-13 08:00:00	46.000             
2013-07-13 09:00:00	38.510             
2013-07-13 10:00:00	26.540             
2013-07-13 11:00:00	21.320             
2013-07-13 12:00:00	19.230             
2013-07-13 13:00:00	13.760             
2013-07-13 14:00:00	11.900             
2013-07-13 15:00:00	10.190             
2013-07-13 16:00:00	10.110             
2013-07-13 17:00:00	11.080             
2013-07-13 18:00:00	13.040             
2013-07-13 19:00:00	17.660             
2013-07-13 20:00:00	22.220             
2013-07-13 21:00:00	36.510             
