end_of_interval	82686	82780
2000-11-25 00:00:00	986.933333333333	-9999
2000-11-26 00:00:00	986.966666666667	-9999
2000-11-27 00:00:00	987.366666666667	-9999
2000-11-28 00:00:00	988.166666666667	-9999
2000-11-29 00:00:00	987.866666666667	-9999
2000-11-30 00:00:00	986.666666666667	-9999
2000-12-01 00:00:00	986.266666666667	-9999
2000-12-02 00:00:00	986.7	-9999
2000-12-03 00:00:00	986.3	-9999
2000-12-04 00:00:00	986.033333333333	-9999
2000-12-05 00:00:00	985.5	-9999
2000-12-06 00:00:00	986.1	-9999
2000-12-07 00:00:00	985.7	-9999
2000-12-08 00:00:00	987.066666666667	-9999
2000-12-09 00:00:00	986.166666666667	-9999
2000-12-10 00:00:00	985.6	-9999
2000-12-11 00:00:00	984.866666666667	-9999
2000-12-12 00:00:00	986.233333333333	-9999
2000-12-13 00:00:00	985.333333333333	-9999
2000-12-14 00:00:00	984.7	-9999
2000-12-15 00:00:00	985.3	-9999
2000-12-16 00:00:00	985.933333333333	-9999
2000-12-17 00:00:00	987.066666666667	-9999
2000-12-18 00:00:00	986.866666666667	-9999
2000-12-19 00:00:00	986.533333333333	-9999
2000-12-20 00:00:00	987.5	-9999
2000-12-21 00:00:00	987.633333333333	-9999
2000-12-22 00:00:00	987.433333333333	-9999
2000-12-23 00:00:00	987.3	-9999
2000-12-24 00:00:00	987.733333333333	-9999
2000-12-25 00:00:00	988.2	-9999
2000-12-26 00:00:00	987.333333333333	-9999
2000-12-27 00:00:00	987.066666666667	-9999
2000-12-28 00:00:00	987.7	-9999
2000-12-29 00:00:00	986.666666666667	-9999
2000-12-30 00:00:00	986.966666666667	-9999
2000-12-31 00:00:00	986.666666666667	-9999
2001-01-01 00:00:00	986.733333333333	-9999
2001-01-02 00:00:00	986.466666666667	-9999
2001-01-03 00:00:00	986.866666666667	-9999
2001-01-04 00:00:00	986.966666666667	-9999
2001-01-05 00:00:00	987.3	-9999
2001-01-06 00:00:00	986.2	-9999
2001-01-07 00:00:00	986.3	-9999
2001-01-08 00:00:00	986.3	-9999
