end_of_interval	out
2001-09-01 00:00:00	281.200666
2001-09-02 00:00:00	279.90222
2001-09-03 00:00:00	131.601184
2001-09-04 00:00:00	284.998298
2001-09-05 00:00:00	241.499334
2001-09-06 00:00:00	290.00148
2001-09-07 00:00:00	286.79741
2001-09-08 00:00:00	289.29778
2001-09-09 00:00:00	258.902442
2001-09-10 00:00:00	261.397928
2001-09-11 00:00:00	201.798076
2001-09-12 00:00:00	264.299778
2001-09-13 00:00:00	262.802368
2001-09-14 00:00:00	257.496448
2001-09-15 00:00:00	283.29741
2001-09-16 00:00:00	272.000888
2001-09-17 00:00:00	233.30074
2001-09-18 00:00:00	233.69889
2001-09-19 00:00:00	237.99815
2001-09-20 00:00:00	283.502886
2001-09-21 00:00:00	291.801332
2001-09-22 00:00:00	286.30074
2001-09-23 00:00:00	294.598742
2001-09-24 00:00:00	296.902738
2001-09-25 00:00:00	255.79852
2001-09-26 00:00:00	250.196374
2001-09-27 00:00:00	270.296596
2001-09-28 00:00:00	244.797706
2001-09-29 00:00:00	254.996596
2001-09-30 00:00:00	296.902368
2001-10-01 00:00:00	291.322423
2001-10-02 00:00:00	294.889994
2001-10-03 00:00:00	286.034661
2001-10-04 00:00:00	293.263869
2001-10-05 00:00:00	279.793707
2001-10-06 00:00:00	277.562961
2001-10-07 00:00:00	206.391073
2001-10-08 00:00:00	266.515193
2001-10-09 00:00:00	274.338735
2001-10-10 00:00:00	238.644185
2001-10-11 00:00:00	255.366237
2001-10-12 00:00:00	194.76653
2001-10-13 00:00:00	116.070276
2001-10-14 00:00:00	196.332322
2001-10-15 00:00:00	221.233444
2001-10-16 00:00:00	139.430886
2001-10-17 00:00:00	249.764818
2001-10-18 00:00:00	301.481882
2001-10-19 00:00:00	303.686575
2001-10-20 00:00:00	259.643972
2001-10-21 00:00:00	262.658131
2001-10-22 00:00:00	293.296514
2001-10-23 00:00:00	256.653198
2001-10-24 00:00:00	208.946065
2001-10-25 00:00:00	300.80963
2001-10-26 00:00:00	194.447884
2001-10-27 00:00:00	162.662155
2001-10-28 00:00:00	300.093416
2001-10-29 00:00:00	239.079207
2001-10-30 00:00:00	239.648446
2001-10-31 00:00:00	298.852292
2001-11-01 00:00:00	243.599778
2001-11-02 00:00:00	233.596744
2001-11-03 00:00:00	213.503404
